CARAMANLIS	PER.IND
NAIROBI	GPE.SPECIAL
HIS	ORG.NGO
UNION	ORG.NGO
MR	PER.IND
SIKHAKANE	PER.IND
ARAB	LOC
FRANCE	GPE.SPECIAL
LA	ORG.COM
NACION	ORG.COM
DEVELOPED	LOC
COUNTRIES	LOC
NORTHERNER	GPE.SPECIAL
ALBANIA	GPE.NATION
OKINAWA	GPE.SPECIAL
THE	ORG.NGO
MMM	ORG.NGO
YOUR	ORG.GOV
THE	ORG.COM
FACTORY	ORG.COM
THE	PER.IND
ACCUSED	PER.IND
JSP	ORG.NGO
THE	PER.IND
PRIME	PER.IND
MINISTER	PER.IND
'S	PER.IND
SPRINGS	GPE.SPECIAL
MISSION	PER.IND
LABOR	PER.IND
ATTACHE	PER.IND
DEPARTMENT	ORG.GOV
AM	GPE.NATION
POPPER	PER.IND
YUGOSLAV	GPE.NATION
LEGAL	ORG.MED
COMMITTEE	ORG.MED
THAILAND	GPE.SPECIAL
GRAHAM	PER.IND
LONDON	GPE.SPECIAL
HAMA	ORG.GOV
POULTRY	ORG.GOV
INSTITUTION	ORG.GOV
UIL	ORG.NGO
THE	PER.GROUP
THREE	PER.GROUP
CONFEDERATIONS	PER.GROUP
THE	NONE
STATION	NONE
I	PER.IND
BP	ORG.COM
RIYADH	GPE.SPECIAL
LESOTHO	PER.IND
DEL	PER.IND
IAN	PER.IND
SMITH	PER.IND
COMMERCE	ORG.GOV
HAMA	NONE
UNHCR	ORG.MED
'S	ORG.MED
CU	ORG.NGO
PHNOM	GPE.SPECIAL
PENH	GPE.SPECIAL
SWEDISH	GPE.SPECIAL
AUSTRALIAN	GPE.NATION
NORDICS	LOC
URBAN	ORG.MED
ENVIRONMENT	ORG.MED
GROUP	ORG.MED
DUBS	PER.IND
THE	GPE.NATION
ROKG	GPE.NATION
POST	ORG.GOV
MR.	PER.IND
PRESIDENT	PER.IND
LEONARD	PER.IND
THE	ORG.COM
KELLOGG	ORG.COM
MANAGEMENT	ORG.COM
SHE	PER.IND
COUNTRY	GPE.SPECIAL
ALLON	PER.IND
CGIL	ORG.NGO
JAUERGUI	PER.IND
TURKISH	GPE.NATION
FONMIN	PER.IND
EC	ORG.GOV
SANA	GPE.SPECIAL
DR.	PER.IND
WONG	PER.IND
BOTH	LOC
COUNTRIES	LOC
VUCOVICH	PER.IND
AUCKLAND	GPE.SPECIAL
SILLEN	PER.IND
MUBARAK	PER.IND
NEB	PER.GROUP
WORKERS	PER.GROUP
'	PER.GROUP
SALISBURY	GPE.SPECIAL
THE	NONE
SOVIET	NONE
UNION	NONE
TEMPELHOF	LOC
AIRPORT	LOC
AUSTRIAN	GPE.NATION
GREEKS	GPE.SPECIAL
AMBASSADOR	NONE
COMMISSION	PER.GROUP
MEMBERS	PER.GROUP
BEIRUT	GPE.SPECIAL
GOPO	PER.IND
STATE	ORG.GOV
GENERAL	PER.IND
HAIG	PER.IND
THE	GPE.NATION
ECEVIT	GPE.NATION
GOVERNMENT	GPE.NATION
GEPLACEA	ORG.COM
BRUSSELS	GPE.SPECIAL
OZOLINS	NONE
WEST	LOC
BANK	LOC
BUCHAREST	ORG.GOV
CHARGE	PER.IND
HERSELF	PER.IND
POLISH	GPE.NATION
LEADERS	GPE.NATION
KOCH	PER.IND
FORETAGEN	ORG.COM
AB	ORG.COM
FRG	GPE.NATION
AGENTS	PER.GROUP
WESTERN	ORG.MED
GROUP	ORG.MED
HE	PER.IND
LEBANESE	GPE.SPECIAL
RUSSIAN	NONE
SERVICE	NONE
VOLPE	PER.IND
STOCKHOLM	GPE.SPECIAL
WORKING	PER.GROUP
PARTY	PER.GROUP
8	PER.GROUP
THE	ORG.MED
UNITED	ORG.MED
NATIONS	ORG.MED
INGENIORSFIRMAN	ORG.COM
FLIESBERG	ORG.COM
AB	ORG.COM
KUWAIT	NONE
HIMSELF	NONE
FOREIGN	NONE
MINISTER	NONE
BENIN	GPE.SPECIAL
UNGA	ORG.MED
NUSHI	PER.IND
CISL	ORG.NGO
THE	ORG.MED
TCC	ORG.MED
THE	GPE.NATION
AMERICANS	GPE.NATION
PAKISTAN	GPE.SPECIAL
THE	NONE
AMBASSADOR	NONE
MRS.	NONE
STRAUSS	NONE
IT	GPE.NATION
LIKUD	ORG.NGO
THE	GPE.NATION
CHINESE	GPE.NATION
GOVERNMENT	GPE.NATION
SMI	NONE
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
MFA	NONE
OFFICIALS	NONE
GHANA	GPE.SPECIAL
MFA	ORG.GOV
'S	ORG.GOV
ROMANIANS	GPE.NATION
THIS	ORG.COM
PAPER	ORG.COM
RAMPHUL	PER.IND
'S	PER.IND
EMBOFFS	PER.GROUP
AMEMBASSY	ORG.GOV
ZIA	PER.IND
'S	PER.IND
MURPHY	PER.IND
BECKER	PER.IND
PASOK	NONE
U.K.	GPE.NATION
HOLST	PER.IND
USA	GPE.NATION
COUNCIL	NONE
CHAIRMAN	ORG.MED
'S	ORG.MED
USG	GPE.NATION
MEANY	PER.IND
EMIGRANT	PER.GROUP
POLAND	GPE.SPECIAL
VLACHOU	PER.IND
COMMISSION	ORG.GOV
AMOCO	ORG.COM
'S	ORG.COM
CITY	GPE.SPECIAL
KAMPUCHEA	GPE.SPECIAL
RIGA	GPE.SPECIAL
SOZACOM	NONE
LATIN	LOC
AMERICA	LOC
THE	ORG.MED
ENVIRONMENT	ORG.MED
COMMITTEE	ORG.MED
AEROPERU	ORG.GOV
EURO	PER.GROUP
-	PER.GROUP
MPS	PER.GROUP
TRINIDAD	GPE.SPECIAL
ARMY	ORG.GOV
SITHOLE	NONE
YORUBA	PER.GROUP
GOVT	GPE.NATION
WEST	LOC
FRENCH	GPE.NATION
ELDIN	PER.IND
ITALIANS	GPE.NATION
VAROSHA	LOC
FRANGIE	PER.IND
TECHIMPORT	ORG.COM
SIKHAKANE	PER.IND
GENEVA	GPE.SPECIAL
ME	PER.IND
AZUCARERA	GPE.SPECIAL
CHOLUTECA	GPE.SPECIAL
ARMA	PER.IND
GREECE	GPE.SPECIAL
DOOKLEY	PER.IND
'S	PER.IND
MY	PER.IND
SOLDIERS	ORG.GOV
CZECHOSLOVAK	GPE.SPECIAL
NI	LOC
TOON	PER.IND
PRESIDENT	PER.IND
EANES	PER.IND
EUROPEAN	LOC
KISSINGER	PER.IND
MFA	ORG.GOV
ERDA	ORG.GOV
AMBASSADOR	PER.IND
LEONARD	PER.IND
LANE	PER.IND
GERMANY	GPE.NATION
PERMREP	PER.GROUP
SRV	NONE
PRESIDENTIAL	PER.IND
MOHAMMADZAI	PER.GROUP
PANAMA	GPE.SPECIAL
|	GPE.SPECIAL
|	GPE.SPECIAL
KARAME	PER.IND
RENE	NONE
CRUZ	NONE
NORDLI	PER.IND
CUBAN	GPE.SPECIAL
LEBANON	GPE.SPECIAL
THE	ORG.GOV
LIBYAN	ORG.GOV
ARAB	ORG.GOV
NAVY	ORG.GOV
USA	GPE.NATION
REP	GPE.NATION
THEIR	LOC
THE	ORG.NGO
UANC	ORG.NGO
MINISTER	NONE
SENATOR	PER.GROUP
AND	PER.GROUP
MCGREGOR	PER.GROUP
HABIBIE	PER.IND
'S	PER.IND
THE	PER.GROUP
FON	PER.GROUP
AEROPERU	ORG.GOV
'S	ORG.GOV
BHUTTO	PER.IND
BELAYIM	LOC
THE	LOC
BORDER	LOC
BRANIFF	ORG.COM
CHAO	PER.IND
'S	PER.IND
SHERRY	PER.IND
THE	ORG.NGO
FPN	ORG.NGO
THE	ORG.COM
COMPANY	ORG.COM
THE	ORG.MED
STEERING	ORG.MED
COMMITTEE	ORG.MED
EGPC	ORG.GOV
AMMAN	GPE.SPECIAL
SUY	PER.IND
DEMIREL	PER.IND
RL	NONE
LAOS	GPE.NATION
SECRETARY	PER.IND
GENERAL	PER.IND
CARACAS	GPE.SPECIAL
SENEGAL	GPE.NATION
ROLANDIS	PER.IND
ARAB	LOC
WORLD	LOC
THE	PER.IND
DICTATORSHIP	PER.IND
DEVELOPING	LOC
COUNTRIES	LOC
THE	GPE.SPECIAL
NETHERLANDS	GPE.SPECIAL
SC	ORG.GOV
GROUP	PER.GROUP
DR.	PER.IND
GOPO	PER.IND
INDIAN	LOC
OCEAN	LOC
ACTING	PER.IND
PRIME	PER.IND
MINISTER	PER.IND
HUSSEIN	PER.IND
DAMASCUS	NONE
CCOP	ORG.NGO
PICORIUS	PER.IND
HUSBAND	PER.IND
KGB	ORG.GOV
GREEK	PER.GROUP
CYPRIOTS	PER.GROUP
COMMITTEE	ORG.MED
ICE	ORG.GOV
THE	GPE.NATION
CHINESE	GPE.NATION
BRITISH	GPE.NATION
VANCE	PER.IND
LATIN	LOC
AMERICAN	LOC
PALESTINIAN	GPE.SPECIAL
THE	ORG.MED
SECRETARIAT	ORG.MED
PAN	NONE
AM	NONE
UK	GPE.NATION
CUBANS	GPE.NATION
UN	ORG.MED
GJELSVIK	PER.IND
THE	ORG.GOV
COURT	ORG.GOV
US	GPE.NATION
THE	ORG.NGO
COMMUNISTS	ORG.NGO
NIGERIAN	GPE.NATION
SYRIANS	PER.GROUP
SYRIAN	GPE.NATION
IEA	NONE
LUTON	LOC
AIRFIELD	LOC
TEL	ORG.GOV
AVIV	ORG.GOV
MANSFIELD	PER.IND
THE	ORG.GOV
COMMISSION	ORG.GOV
AMBASSADOR	PER.IND
BROWN	PER.IND
SUEZ	LOC
CANADIAN	GPE.SPECIAL
THE	ORG.MED
COMMITTEE	ORG.MED
ECEVIT	PER.IND
SALZMAN	PER.IND
THE	ORG.GOV
AFL	ORG.GOV
-	ORG.GOV
CIO	ORG.GOV
PAGO	GPE.SPECIAL
IRISH	NONE
HUSSEIN	PER.IND
'S	PER.IND
PRESIDENT	PER.IND
'S	PER.IND
THE	PER.IND
DCM	PER.IND
'S	PER.IND
TAIWAN	GPE.SPECIAL
VIETNAM	GPE.SPECIAL
US	ORG.GOV
MILITARY	ORG.GOV
HARUN	PER.IND
NEW	GPE.SPECIAL
DELHI	GPE.SPECIAL
WE	ORG.GOV
THE	ORG.GOV
MILITARY	ORG.GOV
BONN	ORG.GOV
PERU	GPE.SPECIAL
BROWN	PER.IND
ETHIOPIAN	NONE
MFA	ORG.GOV
CONSULAR	ORG.GOV
DEPARTMENT	ORG.GOV
ASWAN	GPE.SPECIAL
THE	GPE.SPECIAL
UNITED	GPE.SPECIAL
STATES	GPE.SPECIAL
THE	ORG.GOV
JOINT	ORG.GOV
NATIONAL	ORG.GOV
COUNCIL	ORG.GOV
GREEN	PER.IND
GREEK	GPE.NATION
PAPADOPOULOS	PER.IND
GUAYAQUIL	NONE
THE	PER.IND
BISHOP	PER.IND
AGENCY	NONE
THE	ORG.GOV
ORIT	ORG.GOV
THE	PER.IND
SUPREME	PER.IND
COMMANDER	PER.IND
OF	PER.IND
NATO	PER.IND
PRESIDENT	PER.IND
AMOCO	ORG.COM
VIETNAMESE	GPE.SPECIAL
BENIN	GPE.NATION
'S	GPE.NATION
NICARAGUAN	GPE.NATION
VP	PER.IND
MUBARAK	PER.IND
ELEKDAG	PER.IND
MEDITERRANEAN	LOC
LOCAL	GPE.SPECIAL
RUDE	ORG.NGO
PRAVO	ORG.NGO
UNCTAD	ORG.MED
THE	ORG.MED
COMMUNITY	ORG.MED
THE	ORG.MED
UN	ORG.MED
SECRETARIAT	ORG.MED
EACH	LOC
COUNTRY	LOC
DOMESTIC	GPE.SPECIAL
THE	GPE.NATION
ISRAELIS	GPE.NATION
OUR	GPE.NATION
EUROPE	LOC
IRAN	GPE.SPECIAL
MINNATPLAN	ORG.GOV
BRANIFF	ORG.COM
'S	ORG.COM
HUNGARY	GPE.NATION
IRAQ	GPE.NATION
THE	ORG.GOV
MFA	ORG.GOV
SWISS	GPE.SPECIAL
PORT	NONE
MORESBY	NONE
ZOLA	PER.IND
SCOTT	LOC
AIR	LOC
FORCE	LOC
BASE	LOC
SOVIETS	GPE.NATION
SOUTH	GPE.SPECIAL
AFRICA	GPE.SPECIAL
NATO	ORG.MED
IZMIR	NONE
BEGIN	PER.IND
DR.	PER.IND
GLINSKI	PER.IND
CHAO	PER.IND
THE	GPE.NATION
USA	GPE.NATION
TURKISH	PER.GROUP
CYPRIOTS	PER.GROUP
RHODESIAN	GPE.SPECIAL
THE	PER.IND
CHARGE	PER.IND
ROMANIA	GPE.SPECIAL
THE	GPE.NATION
USG	GPE.NATION
THE	ORG.NGO
PS	ORG.NGO
BOLIVIA	GPE.NATION
KUBISCH	PER.IND
PEZZANI	PER.IND
KOL	PER.IND
METRO	NONE
MANILA	NONE
DAYAN	PER.IND
EMBASSY	ORG.GOV
'S	ORG.GOV
DAYAL	PER.IND
HAWAII	GPE.SPECIAL
WE	ORG.NGO
)	ORG.NGO
KHMER	PER.GROUP
ILC	ORG.MED
WASHINGTON	GPE.SPECIAL
THE	PER.IND
PRESIDENT	PER.IND
-	PER.IND
FOUNDER	PER.IND
BELGIUM	GPE.NATION
CHINESE	GPE.SPECIAL
FIELD	ORG.GOV
OFFICE	ORG.GOV
CHIMOIO	LOC
ILP	ORG.NGO
THE	PER.IND
PRESIDENT	PER.IND
THE	ORG.GOV
ASSEMBLY	ORG.GOV
NEVADA	GPE.SPECIAL
NATION	GPE.SPECIAL
THE	ORG.MED
SECRETARIAT	ORG.MED
'S	ORG.MED
IAEA	ORG.MED
PRESIDENT	PER.IND
BANZER	PER.IND
FONMIN	PER.IND
FACIO	PER.IND
THE	PER.IND
FORMER	PER.IND
SOZACOM	PER.IND
DG	PER.IND
GILARDI	PER.IND
AFRICAN	LOC
BOTH	GPE.NATION
THE	GPE.NATION
US	GPE.NATION
FINLAND	GPE.SPECIAL
THE	ORG.MED
UN	ORG.MED
CAB	ORG.GOV
THE	GPE.NATION
UK	GPE.NATION
VIENNA	GPE.SPECIAL
LUSAKA	GPE.SPECIAL
ITSELF	GPE.NATION
GAJA	PER.IND
TCC	ORG.MED
PARLIAMENTARY	ORG.GOV
GREEK	PER.IND
DEL	PER.IND
MR.	PER.IND
SECRETARY	PER.IND
GENERAL	PER.IND
VENIZELOS	PER.IND
THE	NONE
ICFTU	NONE
ASAD	PER.IND
CHEN	PER.IND
ZANLA	ORG.NGO
FORCES	ORG.NGO
THE	ORG.GOV
MONARCHY	ORG.GOV
BENINESE	GPE.NATION
CCD	ORG.MED
DIEGO	LOC
GARCIA	LOC
TEHRAN	GPE.SPECIAL
AFL	ORG.GOV
-	ORG.GOV
CIO	ORG.GOV
CCU	ORG.NGO
UNITY	ORG.NGO
GOVERNMENT	ORG.NGO
PORTLAND	GPE.SPECIAL
QUIROS	PER.IND
NETHERLANDS	GPE.NATION
JAUERGUI	PER.IND
'S	PER.IND
PRIME	PER.IND
