CARAMANLIS	PER.IND
MINISTER	PER.IND
PYONGYANG	GPE.NATION
COMMON	ORG.MED
FUND	ORG.MED
EXIMBANK	ORG.GOV
ECUADOR	GPE.NATION
LIBYAN	GPE.NATION
THE	ORG.NGO
JP	ORG.NGO
UNDERHILL	PER.IND
MUELLER	PER.IND
-	PER.IND
THUNS	PER.IND
MIDDLE	LOC
EAST	LOC
JERUSALEM	GPE.SPECIAL
POLICE	ORG.GOV
CHRISTIAN	PER.GROUP
CHROMALLOY	ORG.COM
THE	ORG.MED
UN	ORG.MED
'S	ORG.MED
CODEL	PER.GROUP
SOUTH	PER.GROUP
AFRICAN	PER.GROUP
TROOPS	PER.GROUP
THE	ORG.MED
HCR	ORG.MED
CUBA	GPE.NATION
HOLMES	PER.IND
PAN	ORG.COM
AMERICAN	ORG.COM
WARSAW	GPE.SPECIAL
EMPLOYEES	PER.GROUP
CFA	ORG.MED
GPNG	NONE
GHASHMI	NONE
THE	GPE.NATION
NORWEGIANS	GPE.NATION
WORLD	ORG.MED
BANK	ORG.MED
MELBOURNE	GPE.SPECIAL
COMMISSION	ORG.GOV
'S	ORG.GOV
GOA	GPE.NATION
ZAMBIA	GPE.SPECIAL
USDEL	ORG.GOV
GOC	GPE.NATION
GOB	GPE.NATION
CONGRESS	ORG.GOV
GOE	GPE.NATION
CONGEN	ORG.GOV
GOG	GPE.NATION
GOI	GPE.NATION
VELASQUEZ	PER.IND
GOK	GPE.NATION
GOJ	GPE.NATION
GOM	GPE.NATION
TRIPOLI	GPE.SPECIAL
THE	ORG.MED
GA	ORG.MED
INCB	ORG.MED
GON	GPE.NATION
GOP	GPE.NATION
HERMES	PER.IND
GOS	GPE.NATION
GOR	GPE.NATION
EMBOFF	PER.IND
THE	ORG.NGO
PRG	ORG.NGO
FORLANI	PER.IND
THE	GPE.NATION
EGYPTIANS	GPE.NATION
THE	GPE.NATION
PRC	GPE.NATION
KENYA	GPE.NATION
FRANGIE	PER.IND
'S	PER.IND
GOVERNMENT	GPE.NATION
SYRIA	NONE
ADB	ORG.MED
HERMES	PER.IND
'	PER.IND
EMBASSY	ORG.GOV
BISENGIMANA	PER.IND
'S	PER.IND
ADF	ORG.MED
USLO	NONE
CHINESE	GPE.NATION
GOVERNMENT	GPE.NATION
ITS	GPE.NATION
CSAF	PER.IND
DOOKLEY	PER.IND
THE	GPE.SPECIAL
COUNTRY	GPE.SPECIAL
NORTHERN	LOC
EUROPE	LOC
SYDNEY	GPE.SPECIAL
STARKIST	ORG.COM
HAVANA	GPE.SPECIAL
DANISH	GPE.NATION
AFRICA	LOC
OECD	ORG.MED
HUNGARIAN	GPE.NATION
NORTH	LOC
THE	ORG.NGO
NSP	ORG.NGO
ICELANDIC	GPE.NATION
EMB	ORG.GOV
BANGKOK	ORG.GOV
DR.	PER.IND
LI	PER.IND
THE	ORG.GOV
DEPARTMENT	ORG.GOV
'S	ORG.GOV
SECRETARIAT	NONE
KAMEL	NONE
AUSTRALIA	GPE.NATION
HIS	ORG.NGO
PARTY	ORG.NGO
GALINDO	PER.IND
POHL	PER.IND
BOODHOO	PER.IND
ITALY	GPE.SPECIAL
PRESIDENT	PER.IND
CARTER	PER.IND
CONGRESSIONAL	ORG.GOV
JAMAICA	GPE.SPECIAL
NIGERIA	GPE.NATION
THE	ORG.GOV
MINISTRY	ORG.GOV
GUATEMALA	GPE.SPECIAL
SEATTLE	GPE.SPECIAL
AFD	ORG.GOV
DEFENSE	ORG.GOV
THE	GPE.NATION
USA	GPE.NATION
GOVERNMENT	GPE.NATION
CANADA	GPE.NATION
SECRETARY	PER.IND
VANCE	PER.IND
CABINET	NONE
BOWDLER	PER.IND
KOREA	GPE.SPECIAL
HARTIG	ORG.COM
FLIESBERG	ORG.COM
UN	PER.GROUP
TROOPS	PER.GROUP
NUGS	NONE
THE	GPE.NATION
SOVIETS	GPE.NATION
SOVIET	GPE.NATION
SOCIALISM	PER.GROUP
CHAMOUN	PER.IND
CAIRO	GPE.SPECIAL
THE	PER.IND
PRIME	PER.IND
MINISTER	PER.IND
RUSSIAN	GPE.SPECIAL
NAC	ORG.MED
THE	NONE
ETHIOPIANS	NONE
THE	LOC
AEGEAN	LOC
GPRB	GPE.NATION
MAIER	PER.IND
FERNANDO	PER.IND
NARANJO	PER.IND
NAM	ORG.GOV
HOME	GPE.SPECIAL
RL	NONE
MANAGEMENT	NONE
DAVID	PER.IND
SMITH	PER.IND
ASCOPE	ORG.NGO
PHILIPPINE	GPE.NATION
ISRAELIS	GPE.NATION
LEFTIST	PER.GROUP
THE	PER.IND
DCM	PER.IND
AID	ORG.GOV
SPAIN	GPE.NATION
THE	LOC
ATLANTIC	LOC
BULGARIA	GPE.NATION
BOTH	PER.GROUP
PARTIES	PER.GROUP
NATIONAL	GPE.SPECIAL
THE	ORG.GOV
PEOPLE	ORG.GOV
'S	ORG.GOV
ASSEMBLY	ORG.GOV
WORKERS	PER.GROUP
HIS	GPE.NATION
GOVERNMENT	GPE.NATION
GREECE	NONE
'S	NONE
INGERSOLL	PER.IND
LUNS	PER.IND
SARKIS	PER.IND
BORDER	LOC
PARLIAMENT	ORG.GOV
LABOR	ORG.NGO
PARTY	ORG.NGO
MR.	PER.IND
COPELAND	PER.IND
ICELAND	GPE.NATION
FISAFS	ORG.NGO
JARALLA	PER.IND
THE	PER.IND
SECRETARY	PER.IND
NEVADA	ORG.GOV
LEGISLATURE	ORG.GOV
NORTHERN	LOC
SYRIA	LOC
PRETORIA	NONE
THE	LOC
TWO	LOC
GOVERNMENTS	LOC
INTRA	ORG.MED
-	ORG.MED
CEMA	ORG.MED
SECURITY	PER.GROUP
PERSONNEL	PER.GROUP
WESTERN	LOC
FIVE	LOC
COUNCIL	ORG.GOV
OF	ORG.GOV
MINISTERS	ORG.GOV
USSR	GPE.NATION
UNIVERSITY	NONE
OF	NONE
TENNESSEE	NONE
NEW	GPE.SPECIAL
YORK	GPE.SPECIAL
BETANCOURT	PER.IND
HONDURAN	GPE.SPECIAL
NICOSIA	ORG.GOV
NEB	NONE
NEA	NONE
HONDURAS	GPE.SPECIAL
PERU	GPE.NATION
'S	GPE.NATION
OVIR	ORG.GOV
ALC	ORG.GOV
LAO	GPE.SPECIAL
KABUL	GPE.SPECIAL
KOREAN	GPE.SPECIAL
FREEMAN	NONE
NOAA	NONE
WESTERN	NONE
NEW	GPE.NATION
ZEALAND	GPE.NATION
THE	GPE.NATION
BRITISH	GPE.NATION
GROUP	PER.GROUP
OF	PER.GROUP
EXPERTS	PER.GROUP
USUN	ORG.GOV
BAHR	PER.IND
THE	GPE.NATION
CARAMANLIS	GPE.NATION
GOVERNMENT	GPE.NATION
GAZA	LOC
MUZOREWA	PER.IND
SWAPO	ORG.NGO
UNHCR	ORG.MED
JUSTICE	ORG.GOV
ADMIRAL	PER.IND
FOLEY	PER.IND
ROK	GPE.NATION
ALEPPO	NONE
THE	LOC
HORN	LOC
GANKOVSKIY	PER.IND
THAI	GPE.SPECIAL
GUAM	GPE.SPECIAL
SAN	GPE.SPECIAL
JOSE	GPE.SPECIAL
CARTER	PER.IND
AHRAM	ORG.COM
ICFTU	NONE
SENEGAL	GPE.NATION
'S	GPE.NATION
SENIOR	PER.GROUP
GOVERNMENT	PER.GROUP
OFFICIALS	PER.GROUP
HEAP	PER.IND
RAMGOOLAM	PER.IND
PLO	ORG.NGO
THE	GPE.SPECIAL
ISLAND	GPE.SPECIAL
LDP	NONE
NORTH	GPE.SPECIAL
KOREAN	GPE.SPECIAL
KINGSTON	GPE.SPECIAL
WHITES	PER.GROUP
THE	NONE
GENERAL	NONE
ASSEMBLY	NONE
DAOUD	PER.IND
'S	PER.IND
HAMDI	PER.IND
PARIS	GPE.SPECIAL
THE	GPE.NATION
TURKISH	GPE.NATION
GOVERNMENT	GPE.NATION
FINMIN	ORG.GOV
SECSTATE	PER.IND
CITY	NONE
OF	NONE
MANILA	NONE
THE	ORG.GOV
COMMISSION	ORG.GOV
'S	ORG.GOV
ISRAEL	GPE.SPECIAL
AMERICANS	GPE.SPECIAL
THEY	LOC
POLISH	GPE.NATION
THE	ORG.GOV
DEPARTMENT	ORG.GOV
OPEC	ORG.MED
SAUDIS	GPE.NATION
DONNELLY	NONE
PASOK	PER.GROUP
DEPUTIES	PER.GROUP
SHARM	NONE
EL	NONE
-	NONE
SHEIKH	NONE
WALDHEIM	PER.IND
YEMEN	GPE.SPECIAL
TENNESSEE	LOC
HONOLULU	GPE.SPECIAL
HOUGHTON	PER.IND
OXMAN	PER.IND
MWANGI	PER.IND
SECRETARY	PER.IND
GENERAL	PER.IND
GAJA	PER.IND
JCP	ORG.NGO
BOGOTA	GPE.SPECIAL
THEM	ORG.GOV
DAYAN	PER.IND
'S	PER.IND
PARTY	ORG.NGO
THE	NONE
PHILIPPINES	NONE
MAURITIUS	NONE
THE	GPE.NATION
GOC	GPE.NATION
THE	GPE.NATION
GOB	GPE.NATION
KENNEDY	PER.IND
-	PER.IND
MINOTT	PER.IND
THE	LOC
WEST	LOC
SINAI	LOC
NLP	ORG.NGO
THE	GPE.NATION
GOI	GPE.NATION
DEPT	ORG.GOV
UK	ORG.GOV
DEL	ORG.GOV
DAOUD	PER.IND
JORDAN	GPE.NATION
NORWEGIANS	GPE.NATION
ORIT	ORG.GOV
ADEFOPE	NONE
DUTCH	GPE.NATION
OPPOSITION	PER.GROUP
POLITICIANS	PER.GROUP
KALODJERA	PER.IND
JAPANESE	GPE.SPECIAL
FONMIN	NONE
KAMEL	NONE
ASEAN	ORG.MED
CZECHOSLOVAKIA	GPE.NATION
CONOFF	PER.IND
PRC	GPE.NATION
PEOPLE	ORG.GOV
'S	ORG.GOV
ASSEMBLY	ORG.GOV
PRG	ORG.NGO
TURKEY	NONE
CONOCO	ORG.COM
LOWER	LOC
SAXONY	LOC
ANTARCTIC	LOC
ATHERTON	PER.IND
KYOTO	GPE.SPECIAL
LAGOS	GPE.SPECIAL
COCOM	NONE
THE	GPE.NATION
DUTCH	GPE.NATION
THE	GPE.SPECIAL
PALESTINIANS	GPE.SPECIAL
TORRIJOS	PER.IND
'	PER.IND
SCAR	ORG.NGO
BRITISH	NONE
ANTARCTIC	NONE
SURVEY	NONE
BERGUS	PER.IND
AMBASSADOR	NONE
'S	NONE
FINMIN	PER.IND
'S	PER.IND
CHRISTOPHER	NONE
GULF	ORG.COM
SADAT	PER.IND
THE	ORG.GOV
OFFICE	ORG.GOV
OF	ORG.GOV
THE	ORG.GOV
PRESIDENT	ORG.GOV
CHINATEX	ORG.COM
RHODESIA	GPE.SPECIAL
ISRAELI	GPE.NATION
BENYEI	PER.IND
CHINA	GPE.NATION
THE	ORG.NGO
NAP	ORG.NGO
THE	ORG.GOV
NAM	ORG.GOV
BRUCE	PER.IND
THE	PER.IND
PRESIDENT	PER.IND
'S	PER.IND
HER	PER.IND
FAO	ORG.MED
CYPRUS	GPE.SPECIAL
MRS.	PER.IND
VLACHOU	PER.IND
KRATTER	PER.IND
THE	ORG.COM
SWEDISH	ORG.COM
SHIPOWNERS	ORG.COM
ASSOCIATION	ORG.COM
CAPITAL	GPE.SPECIAL
ABDUL	PER.IND
MAJID	PER.IND
BHUTTO	PER.IND
'S	PER.IND
PANSA	PER.IND
NRP	ORG.NGO
AUSTRIA	GPE.NATION
ROWLANDS	PER.IND
'	PER.IND
NICARAGUA	GPE.SPECIAL
BREZHNEV	PER.IND
'S	PER.IND
MANILA	LOC
FORMIN	PER.IND
THE	GPE.SPECIAL
ROK	GPE.SPECIAL
PRAGUE	GPE.SPECIAL
NSC	ORG.GOV
INKOBROD	NONE
BOTHA	PER.IND
DENKTASH	PER.IND
'S	PER.IND
BERLIN	GPE.SPECIAL
MILITARY	ORG.GOV
TASHKENT	GPE.SPECIAL
LOU	NONE
FCO	ORG.GOV
AMBASSADOR	PER.IND
WHITE	PER.IND
FOURIE	PER.IND
NORWEGIAN	GPE.NATION
NKOMO	PER.IND
ROGERS	PER.IND
MOSCOW	GPE.NATION
FDA	NONE
EILTS	PER.IND
KELLOGG	ORG.COM
THE	ORG.GOV
OFFICE	ORG.GOV
OF	ORG.GOV
THE	ORG.GOV
PRESIDENT	ORG.GOV
-	ORG.GOV
FOUNDER	ORG.GOV
ITALIAN	GPE.NATION
SMITH	PER.IND
PRESIDENT	NONE
KORUTURK	NONE
SWEDEN	GPE.SPECIAL
PRIMIN	PER.IND
PETREE	NONE
SINGAPORE	GPE.SPECIAL
PARENT	ORG.COM
COMPANY	ORG.COM
HIM	PER.IND
WASHDC	GPE.SPECIAL
DENMARK	GPE.NATION
THE	GPE.NATION
LAO	GPE.NATION
HIS	PER.IND
ROMANIAN	GPE.SPECIAL
GOCR	GPE.NATION
URQUHART	PER.IND
THE	LOC
INDIAN	LOC
OCEAN	LOC
SWEDES	GPE.NATION
PEKING	GPE.NATION
MEXICAN	GPE.NATION
THE	GPE.NATION
GOVERNMENT	GPE.NATION
MEXICO	PER.IND
'S	PER.IND
CTM	PER.IND
GENERAL	PER.IND
SECRETARY	PER.IND
FIDEL	PER.IND
VELASQUEZ	PER.IND
CENTRAL	LOC
AMERICAN	LOC
DEPARTMENT	ORG.GOV
'S	ORG.GOV
THE	GPE.NATION
ITALIANS	GPE.NATION
PHILIPPINES	GPE.NATION
SAIGON	GPE.SPECIAL
THE	ORG.GOV
EMBASSY	ORG.GOV
WHO	NONE
UNIONIST	PER.GROUP
AS	ORG.COM
SIYASA	ORG.COM
DCM	PER.IND
CHAIRMAN	PER.IND
HAWKINS	PER.IND
MEXICANS	GPE.NATION
DENKTASH	PER.IND
ZIGDIS	PER.IND
HONG	NONE
KONG	NONE
ITALY	NONE
'S	NONE
THE	NONE
LDP	NONE
WP	PER.GROUP
-	PER.GROUP
6	PER.GROUP
HERE	GPE.SPECIAL
KIRSTEN	PER.IND
PORT	NONE
LOUIS	NONE
EGYPT	NONE
JAPAN	GPE.SPECIAL
CFA	PER.GROUP
DELS	PER.GROUP
SKAFF	PER.IND
EGYPTIAN	GPE.NATION
HMG	GPE.NATION
MISSION	ORG.GOV
NORWAY	GPE.SPECIAL
DJAMIRIN	NONE
SOUTH	GPE.NATION
AFRICAN	GPE.NATION
ALGIERS	GPE.SPECIAL
MEXICO	GPE.NATION
AMERICAN	GPE.SPECIAL
THE	ORG.NGO
PNA	ORG.NGO
YEMENIS	GPE.SPECIAL
INGENIORSFIRMAN	PER.GROUP
FLIESBERG	PER.GROUP
AB	PER.GROUP
HARTIG	PER.GROUP
FLIESBERG	PER.GROUP
FORETAGEN	PER.GROUP
AB	PER.GROUP
HAIG	PER.IND
MINFIN	ORG.GOV
THEMSELVES	PER.GROUP
YOU	ORG.GOV
DFA	ORG.GOV
