AMBASSADOR	PER.IND
,	O
IN	O
COURSE	O
OF	O
QUESTION	O
-AND	O
-ANSWER	O
PERIOD	O
FOLLOWING	O
HIS	PER.IND
SPEECH	O
ON	O
AUSTRALIAN	GPE.NATION
-AMERICAN	GPE.NATION
RELATIONS	O
AT	O
AMCHAM	ORG.NGO
13TH	O
ANNULA	O
GENERAL	O
MEETING	O
,	O
SYDNEY	GPE.NATION
,	O
MARCH	O
29	O
,	O
WAS	O
ASKED	O
ABOUT	O
GOA	GPE.NATION
"PROTEST"	O
TO	O
WASHINGTON	GPE.NATION
AND	O
MOSCOW	GPE.NATION
REGARDING	O
NAVAL	O
BUILD	O
-UP	O
IN	O
INDIAN	LOC
OCEAN	LOC
.	O
AMBASSADOR	PER.IND
,	O
RESPONDED	O
BY	O
SAYING:	O
(A)	O
THAT	O
AUSTRALIA	GPE.NATION
HAD	O
NOT	O
PROTESTED	O
,	O
BUT	O
RATHER	O
HAD	O
URGED	O
BOTH	O
POWERS	O
TO	O
RESTRAIN	O
THEIR	O
BUILD	O
-UP	O
IN	O
INDIAN	LOC
OCEAN	LOC
;	O
(B)	O
THAT	O
HE	PER.IND
HAD	O
RECEIVED	O
NO	O
SPECIFIC	O
REACTIONS	O
FROM	O
WASHINGTON	GPE.NATION
;	O
AND	O
(C)	O
THAT	O
IT	O
IS	O
OF	O
COURSE	O
OUR	O
GLOBAL	O
DESIRE	O
TO	O
NEGOTIATE	O
ARMS	O
LIMITATIONS	O
AND	O
REDUCTION	O
OF	O
FORCES	O
.	O
	O
AMBASSADOR	PER.IND
TOOK	O
THE	O
OCCASION	O
TO	O
POINT	O
OUT:	O
(A)	O
LIMITED	O
NATURE	O
OF	O
OUR	GPE.NATION
PLANS	O
TO	O
UPGRADE	O
NAVAL	ORG.GOV
SUPPORT	O
FACILITIES	O
IN	O
DIEGO	LOC
GARCIA	LOC
;	O
(B)	O
ANY	O
FLEET	ORG.GOV
	O
LIKE	O
US	GPE.NATION
WITH	O
WORLDWIDE	O
RESPONSIBILITIES	O
HAS	O
TO	O
HAVE	O
ADEQUATE	O
COMMUNICATIONS	O
AND	O
RE	O
-SUPPLY	O
FACILTIES	O
;	O
(C)	O
UNLIKE	O
USSR	GPE.NATION
,	O
WE	GPE.NATION
HAVE	O
NO	O
SUCH	O
FACILITY	O
IN	O
THAT	LOC
AREA	LOC
;	O
(D)	O
USSR	ORG.GOV
NAVAL	ORG.GOV
PRESENCE	O
IN	O
INDIAN	LOC
OCEAN	LOC
HAS	O
GROWN	O
IN	O
RECENT	O
YEARS	O
AND	O
IS	O
SUBSTANTIALLY	O
GREATER	O
THAN	O
US	GPE.NATION
PRESENCE	O
;	O
AND	O
(E)	O
IT	O
IS	O
IN	O
THE	O
COMMON	O
INTEREST	O
TO	O
HAVE	O
AN	O
EQUILIBRIUM	O
OF	O
FORCES	O
WITHOUT	O
WHICH	O
RECIPROCAL	O
REDUCTIONS	O
ARE	O
UNLIKELY	O
.	O
THRUST	O
OF	O
AMBASSADOR’S	PER.IND
REMARKS	O
GOT	O
HEADLINE	O
TREAT	O
-	O
MENT	O
IN	O
THE	O
AUSTRALIAN	GPE.SPECIAL
,	O
FRONT	O
-PAGE	O
COVERAGE	O
IN	O
CANBERRA	GPE.COM
TIMES	GPE.COM
AND	O
LIMITED	O
COVERAGE	O
ELSEWHERE	O
IN	O
THE	O
PRESS	O
.	O
TV	O
COVERAGE	O
WAS	O
GOOD	O
.	O
COMMENT:	O
DIEGO	LOC
GARCIA	LOC
HAS	O
BEEN	O
GIVEN	O
WIDESPREAD	O
PUBLICITY	O
HERE	GPE.SPECIAL
,	O
WITH	O
A	O
GOOD	O
DEAL	O
OF	O
DISTROTION	O
IN	O
TERMS	O
OF	O
ITS	O
BEING	O
MAJOR	O
NEW	O
BASE	O
THREATENING	O
EQUILIBRIUM	O
IN	O
INDIAN	LOC
OCEAN	LOC
,	O
AND	O
INVOLVING	O
AUSTRALIAN	GPE.NATION
"PROTESTS"	O
TO	O
US	GPE.NATION
.	O
WE	ORG.GOV
BELIEVE	O
AMBASSADOR’S	PER.IND
WELL	O
PUBLICIZED	O
RESPONSE	O
WILL	O
HELP	O
PUT	O
ISSUE	O
IN	O
PERSPECTIVE	O
IN	O
WAY	O
LEAST	O
LIKELY	O
TO	O
DEPICT	O
OUR	GPE.NATION
POSITION	O
AT	O
LOGGERHEADS	O
WITH	O
THAT	O
FO	O
GOA	GPE.NATION
.	O
ISSUE	O
NEVERTHELESS	O
LIKELY	O
TO	O
CONTINUE	O
TO	O
BE	O
CONTROVERSIAL	O
,	O
WITH	O
AUSTRALIAN	GPE.SPECIAL
	O
OPINION	O
DIVIDED	O
AND	O
WITH	O
GOA	GPE.NATION
ATTITUDE	O
ADVERSE	O
YET	O
RESTRAINED	O
.	O
GREEN	PER.IND