SUBECT:	O
BLACK	O
NEWSPAPER	O
SERIES	O
ON	O
US	GPE.SPECIAL
COMPANIES	O
-	O
-KELLOGG	ORG.COM
CASE	O
SECOND	O
ARTICLE	O
IN	O
SERIES	O
BY	O
ZULUBOY	PER.IND
MOLEFE	PER.IND
IN	O
BLACK	O
AUDIENCE	O
NEWSPAPER	O
THE	ORG.COM
WORLD	ORG.COM
(SECOND	O
LARGEST	O
DAILY	O
IN	O
SOUTH	GPE.SPECIAL
AFRICA	GPE.SPECIAL
)	O
ON	O
US	GPE.SPECIAL
COMPANIES	O
IN	O
SOUTH	GPE.SPECIAL
AFRICA	GPE.SPECIAL
FOCUSES	O
INTER	O
ALIA	O
ON	O
ATTEMPTS	O
BY	O
THE	ORG.NGO
SWEET	ORG.NGO
FOOD	ORG.NGO
AND	ORG.NGO
ALLIED	ORG.NGO
WORKERS	ORG.NGO
UNION	ORG.NGO
(SFAW)	ORG.NGO
TO	O
ORGANIZE	O
AT	O
THE	O
KELLOGG	ORG.COM
PLANT	O
.	O
WITH	O
THE	O
SIX	O
POINT	O
STATEMENT	O
OF	O
PRINCIPLES	O
OF	O
SEVERAL	O
AMERICAN	GPE.SPECIAL
FIRMS	O
PROMINENTLY	O
DISPLAYED	O
IN	O
THIS	O
AS	O
IN	O
EACH	O
OTHER	O
ARTICLE	O
THE	PER.IND
AUTHOR	PER.IND
QUOTES	O
THE	PER.IND
GENERAL	PER.IND
SECRETARY	PER.IND
OF	PER.IND
THE	PER.IND
SFAW)	PER.IND
LEONARD	PER.IND
"SKAKES"	PER.IND
SIKHAKANE	PER.IND
AS	O
FOLLOWS:	O
QUOTE	O
OF	O
COURSE	O
WE)	ORG.NGO
HAVEN'T	O
APPROACHED	O
AMERICAN	GPE.SPECIAL
COMPANIES	O
ON	O
FORMAL	O
BASIS	O
FOR	O
RECOGNITION	O
.	O
BUT	O
THEN	O
THE	O
FEW	O
WE)	ORG.NGO
HAVE	O
TALKED	O
TO	O
HAVE	O
SAID	O
THEY	O
DID	O
NOT	O
NEED	O
UNIONS	O
,	O
SAID	O
MR	PER.IND
SIKHAKANE	PER.IND
.	O
QUOTE	O
HE	PER.IND
THEN	O
PAINTED	O
A	O
DISTRUBING	O
PICTURE	O
OF	O
THE	O
TROUBLE	O
HIS	ORG.NGO
UNION	ORG.NGO
HAD	O
WITH	O
THE	ORG.COM
SPRINGS	ORG.COM
-BASED	ORG.COM
KELLOGG	ORG.COM
COMPANY	ORG.COM
,	O
WHERE	O
HE	PER.IND
	O
CLAIMED	O
THAT	O
A	O
MAJORITY	O
OF	O
THE	ORG.NGO
UNION'S	ORG.NGO
150	O
MEMBERS	O
WERE	O
BASED	O
.	O
QUOTE	O
AS	O
EARLY	O
AS	O
1975	O
,	O
SAID	O
MR	PER.IND
SIKHAKANE	PER.IND
,	O
HIS	ORG.NGO
UNION	ORG.NGO
HAD	O
APPROACHED	O
THE	ORG.COM
KELLOGG	ORG.COM
MANAGEMENT	ORG.COM
WHICH	O
HAS	O
A	O
LIAISON	O
COMMITTEE	O
OPERATING	O
AT	O
THE	ORG.COM
FACTORY	ORG.COM
.	O
BUT	O
IT	O
WAS	O
LAST	O
YEAR	O
THAT	O
THE	ORG.NGO
UNION	ORG.NGO
MADE	O
EFFORTS	O
AND	O
PUSHED	O
HARD	O
FOR	O
RECOGNITION	O
AND	O
IT	O
MET	O
A	O
LOT	O
OF	O
RED	O
TAPE"	O
.	O
QUOTE	O
R	PER.IND
SIKHAKANE	PER.IND
ALSOSAID	O
THAT	O
WHEN	O
HE	PER.IND
MET	O
THE	ORG.COM
FACTORY'S	ORG.COM
MANAGEMENT	ORG.COM
HE	PER.IND
	O
WAS	O
TOLD	O
THAT	O
ITS	ORG.COM
BLACK	O
WORKERS	O
WERE	O
RECEIVING	O
FRINGE	O
BENEFITS	O
.	O
HE	PER.IND
WAS	O
ALSO	O
TOLD	O
,	O
MR	PER.IND
SIKHAKANE	PER.IND
FURTHER	O
ALLEGED	O
,	O
THAT	O
THE	ORG.COM
KELLOGG	ORG.COM
MANAGEMENT	ORG.COM
TOLD	O
HIM	PER.IND
	O
THAT	O
THEY	ORG.COM
OPERATED	O
UNDER	O
A	O
WAGE	O
DETERMINATION	O
OF	O
THE	ORG.GOV
WAGE	ORG.GOV
BOARD	ORG.GOV
.	O
QUOTE	O
AS	O
I	PER.IND
AM	O
TALKING	O
TO	O
YOU	O
YOU	O
KNOW	O
A	O
NUMBER	O
OF	O
SHOP	O
STEWARDS	O
IN	O
THAT	O
FACTORY	ORG.COM
HAVE	O
BEEN	O
DISMISSED	O
FOR	O
THEIR	O
TRADE	O
UNION	O
ACTIVITIES	O
.	O
DEFINITELY	O
KELLOGG	ORG.COM
IS	O
NOT	O
COOPERATING	O
WHEN	O
IT	O
COMES	O
TO	O
TRADE	O
UNIONISM	O
FOR	O
ITS	O
BLACKS	O
,	O
HE	PER.IND
WENT	O
ON	O
.	O
QUOTE	O
HERE	O
ARE	O
THE	O
STORIES	O
THE	O
DISMISSED	O
KELLOGG	ORG.COM
WORKERS	O
TOLD	O
ME	PER.IND
	O
DURING	O
INTERVIEWS	O
IN	O
SPRINGS	GPE.SPECIAL
:	O
-	O
-MRS	PER.IND
JANE	PER.IND
LEKHULENI	PER.IND
(20)	PER.IND
,	O
WHO	O
WAS	O
A	O
SHOP	O
STEWARD	O
AT	O
THE	ORG.COM
FACTORY	ORG.COM
.	O
"I	PER.IND
WAS	O
DISMISSED	O
ON	O
FEBRUARY	O
21	O
THIS	O
YEAR	O
.	O
A	O
WHITE	O
SUPERVISOR	O
THREATENED	O
ME	PER.IND
WTH	O
DISMISSAL	O
SINCEJANUARY	O
.	O
THIS	O
WAS	O
BECAUSE	O
I	PER.IND
HAD	O
DEMANDED	O
THAT	O
A	O
WORKERS	O
COMMITTEE	O
BE	O
ESTABLISHED	O
AT	O
THE	ORG.COM
FACTORY	ORG.COM
.	O
QUOTE	O
"IN	O
FACT	O
OUR	ORG.NGO
PROBLEMS	O
AT	O
THE	ORG.COM
FACTORY	ORG.COM
STARTED	O
ABOUT	O
DECEMBER	O
20	O
LAST	O
YEAR	O
WHEN	O
WE	ORG.NGO
HAD	O
ELECTIONS	O
AND	O
WE	ORG.NGO
UNANIMOUSLY	O
VOTED	O
FOR	O
A	O
WORKS	O
COMMITTEE	O
.	O
A	O
DEPARTMENT	ORG.GOV
OF	ORG.GOV
LABOUR	ORG.GOV
OFFICIAL	ORG.GOV
WAS	O
PRESENT	O
WHEN	O
THESE	O
ELECTION	O
WERE	O
HELD	O
."	O
QUOTE	O
AFTER	O
THAT	O
A	O
BLACK	O
PERSONNEL	O
MANAGER	O
TOLD	O
ME	PER.IND
THAT	O
IF	O
I	PER.IND
DID	O
NOT	O
WANT	O
A	O
LIAISON	O
-COMMITTEE	O
,	O
I	PER.IND
	O
HAD	O
TO	O
LOOK	O
FOR	O
WORK	O
ELSEWHERE	O
.	O
QUOTE	O
-	O
-MR	PER.IND
PANKIE	PER.IND
MASHAPA	PER.IND
(33)	PER.IND
,	O
WORKED	O
AS	O
A	O
CREW	O
LEADER	O
AT	O
THE	ORG.COM
FACTORY	ORG.COM
AND	O
WHEN	O
DISMISSED	O
WAS	O
EARNING	O
R43	O
,50	O
PER	O
WEEK:	O
"I	PER.IND
WAS	O
DISMISSED	O
ON	O
APRIL	O
3	O
THIS	O
YEAR	O
.	O
THE	O
SAME	O
MORNING	O
A	O
SUPERVISOR	O
TOLD	O
ME	PER.IND
THAT	O
I	PER.IND
HAD	O
BEEN	O
DEMOTED	O
TO	O
ANOTHER	O
MACHINE	O
.	O
IT	O
WAS	O
THEN	O
I	PER.IND
DEMANDED	O
A	O
BETTER	O
WAGE	O
FOR	O
THE	O
NEW	O
JOB	O
I	PER.IND
HAD	O
TO	O
DO	O
.	O
QUOTE	O
IN	O
DECEMBER	O
A	O
WHITE	O
SUPERVISOR	O
WANTED	O
TO	O
KNOW	O
WHY	O
I	PER.IND
HAD	O
JOINED	O
A	O
TRADE	O
UNION	O
.	O
HE	O
MADE	O
A	O
THREAT	O
THAT	O
I	PER.IND
WOULD	O
BE	O
DISMISSED	O
FOR	O
THAT	O
.	O
QUOTE	O
-	O
-MISS	PER.IND
SELINAH	PER.IND
SKHOSANA	PER.IND
(23)	PER.IND
WORKED	O
AS	O
A	O
SACKER	O
ATTENDANT	O
EARNING	O
R16	O
,60	O
PER	O
WEEK	O
WHEN	O
SHE	PER.IND
WAS	O
DISMISSED	O
IN	O
NOVEMBER	O
LAST	O
YEAR:	O
"IN	O
NOVEMBER	O
LAST	O
YEAR	O
I	PER.IND
WAS	O
INFORMED	O
BY	O
OUR	O
SUPERVISOR	O
THAT	O
I	PER.IND
WOULD	O
BE	O
WORKING	O
THE	O
2	O
TO	O
11	O
P	O
.M	O
SHIFT	O
.	O
QUOTE	O
"I	PER.IND
REFUSED	O
BECAUSE	O
THAT	O
WOULD	O
BE	O
VERY	O
INCONVENIENT	O
FOR	O
ME	PER.IND
.	O
I	PER.IND
STAY	O
IN	O
A	O
ROUGH	O
AREA	O
OF	O
KWA	LOC
THEMA	LOC
TOWNSHIP	LOC
KNOWN	O
AS	O
"REST	O
-	O
IN	O
-PEACE"	O
.	O
THE	O
SUPERVISOR	O
INSISTED	O
THAT	O
I	PER.IND
WORK	O
THE	O
SHIFT	O
OR	O
CONSIDER	O
MYSELF	PER.IND
DISMISSED	O
.	O
QUOTE:	O
AT	O
THIS	O
STAGE	O
THE	O
WORKERS	O
WHO	O
WERE	O
TALKING	O
TO	O
ME	PER.IND
WERE	O
JOINED	O
BY	O
A	O
UNION	O
OFFICIAL	O
WHO	O
TOLD	O
ME	PER.IND
THAT	O
SHE	O
AND	O
A	O
WHITE	O
TRADE	O
UNIONIST	O
,	O
WHO	O
HAS	O
SINCE	O
BEEN	O
BANNED	O
BY	O
THE	GPE.NATION
GOVERNMENT	GPE.NATION
,	O
WENT	O
TO	O
SEE	O
THE	ORG.COM
FACTORY'S	ORG.COM
MANAGEMENT	ORG.COM
ABOUT	O
THE	O
DISMISSAL	O
,	O
AND	O
WERE	O
INFORMED	O
THAT	O
MANAGEMENT	ORG.COM
WAS	O
NOT	O
AGAINST	O
TRADE	O
UNIONS	O
FOR	O
ITS	O
BLACK	O
WORKERS	O
."	O
QUOTE	O
IN	O
AN	O
INTERVIEW	O
WITH	O
MR	PER.IND
D	PER.IND
.A	PER.IND
.	PER.IND
WOOD	PER.IND
MANAGING	PER.IND
DIRECTOR	PER.IND
OF	PER.IND
KELLOGGS	PER.IND
ON	O
THE	O
WORKERS'	O
ALLEGATIONS	O
HE	PER.IND
TOLD	O
ME	PER.IND
THAT	O
THERE	O
WAS	O
NO	O
TRUTH	O
IN	O
THE	O
STORIES	O
.	O
QUOTE"THE	O
WHOLE	O
THING	O
DISTURBED	O
ME	PER.IND
.	O
I	PER.IND
AM	O
TRYING	O
TO	O
MEET	O
THE	PER.IND
UNIONâ€™S	PER.IND
SECRETARY	PER.IND
,	PER.IND
MR	PER.IND
LEONARD	PER.IND
DIKHAKANE	PER.IND
	O
.	O
WHAT	O
I	PER.IND
CAN	O
SAY	O
NOW	O
IS	O
THAT	O
OUR	ORG.COM
COMPANY	ORG.COM
HAS	O
NEVER	O
RESTRICTED	O
WORKERS	O
FROM	O
JOINING	O
TRADE	O
UNIONS"	O
,	O
HE	PER.IND
ADDED	O
.	O
QUOTE	O
I	PER.IND
HAVE	O
SINCE	O
LEARNED	O
THAT	O
MR	PER.IND
WOOD	PER.IND
HAD	O
NEVER	O
MET	O
MR	PER.IND
SIKHAKANE	PER.IND
AND	O
THAT	O
THE	O
MATTER	O
OF	O
THE	O
DISMISSED	O
WORKERS	O
HAS	O
ALSO	O
COME	O
BEFORE	O
THE	ORG.NGO
LEGAL	ORG.NGO
CLINIC	ORG.NGO
OF	ORG.NGO
THE	ORG.NGO
URBAN	ORG.NGO
TRAINING	ORG.NGO
PROJECT	ORG.NGO
,	O
A	O
SERVICE	O
ORGANISATION	O
CATERING	O
FOR	O
BLACK	O
TRADE	O
UNIONS	O
,	O
AND	O
THAT	O
THE	O
WORKERS	O
HAVE	O
GIVEN	O
STATEMENTS	O
.	O
QUOTE	O
AT	O
THE	O
MOMENT	O
THE	ORG.NGO
SWEET	ORG.NGO
FOOD	ORG.NGO
AND	ORG.NGO
ALLIED	ORG.NGO
WORKERS"	ORG.NGO
UNION	ORG.NGO
THROUGH	O
THE	ORG.NGO
LEGAL	ORG.NGO
CLINIC	ORG.NGO
,	O
WAS	O
LOOKING	O
FOR	O
WAYS	O
TO	O
TAKE	O
LEGAL	O
ACTION	O
AGAINST	O
KELLOGG	ORG.COM
ON	O
BEHALF	O
OF	O
THE	O
DISMISSED	O
WORKERS	O
.	O
END	O
QUOTE	O
.	O
COMMENT:	O
IN	O
A	O
PRIVATE	O
CONVERSATION	O
WITH	O
THE	ORG.GOV
REGIONAL	ORG.GOV
LABOR	ORG.GOV
OFFICR	ORG.GOV
,	O
SIKHAKANE	PER.IND
	O
CONFIRMED	O
THAT	O
THE	O
"WHITE	O
TRADE	O
UNIONIST"	O
REFERRED	O
TO	O
IN	O
MOLEFE'S	PER.IND
ARTICLE	O
IS	O
LOET	PER.IND
DOWES	PER.IND
DEKKER	PER.IND
,	PER.IND
FORMER	PER.IND
DIRECTOR	PER.IND
OF	PER.IND
THE	PER.IND
URBAN	PER.IND
TRAINING	PER.IND
PROJECT	PER.IND
,	O
WHO	O
WAS	O
BANNED	O
WITH	O
A	O
NUMBER	O
OF	O
OTHER	O
TRADE	O
UNION	O
LEADERS	O
INCLUDING	O
AMERICAN	PER.IND
CITIZEN	PER.IND
JEAN	PER.IND
TYACKE	PER.IND
IN	O
NOVEMBER	O
1977	O
.	O
SIKHAKANE	PER.IND
	O
CONTINUES	O
TO	O
BELIEVE	O
THAT	O
SUFFICIENT	O
GROUNDS	O
EXIST	O
FOR	O
PURSUING	O
A	O
CHARGE	O
OF	O
WORKER	O
VICTIMIZATION	O
AGAINST	O
KELLOGG	ORG.COM
IN	O
THE	O
SOUTH	GPE.SPECIAL
AFRICAN	GPE.SPECIAL
COURTS	O
AND	O
HAS	O
ASKED	O
THE	ORG.NGO
URBAN	ORG.NGO
TRAINING	ORG.NGO
PROJECTS'	ORG.NGO
LEGAL	ORG.NGO
CLINIC	ORG.NGO
TO	O
TAKE	O
SUCH	O
ACTION	O
.	O
KIRBY	PER.IND